0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
997.6053545698385,997.6049795435763,997.5711472374635,997.7120881702492,1004.1371407941872,1012.066909368676,1019.9976990086918,1027.889949984387,1036.064644587986,1042.4066562542362,1047.322315957229,1048.1261188298338,1028.5810280249743,1028.5806491784697,1028.5466744111936,1028.6556650723362,1035.3060255099783,1041.921665823761,1046.9817228139157,1048.166194489716,1047.0067280065052,1043.8751504128718,1039.9863799719315,1036.4449101854286
886.7173115238052,886.7167620390524,886.6671912803014,886.873696534597,896.2876197983713,907.9062419307729,919.52702672961,931.2418730347789,941.9413598967491,957.1063083986168,1064.7678027292218,1180.4006148856338,932.102554228482,932.1020047437294,932.0513148520117,932.2110786856041,941.8606934775123,952.5277484091627,1049.9709766662031,1180.024566535342,1375.4180237300832,1559.1517419860575,1740.465482096566,1905.5680553246257
819.1067987970275,819.1069327931102,819.1190210038448,819.0686631095012,816.7730055259108,813.9397151684519,811.1064248109931,808.2731344044118,805.4401162162048,802.6181642227521,799.7244100998673,797.008542086091,808.0392583382036,808.0393923342863,808.0514805450207,808.0011241464426,805.7055545942414,802.8716263876211,800.0414320362071,797.1240958911567,794.1773996288836,791.2414546355444,788.2352485453571,785.4978154027165
853.9301993735145,853.9293199382664,853.8499833009867,854.1804892861521,869.2472147947951,887.8425002621306,906.4384321659753,925.0678356941299,943.2773379595553,963.2047175902709,1043.4399554620904,1128.8172303361407,926.5680332302942,926.567153795046,926.4869158283616,926.772336232948,942.1297853640145,959.3848437798,1033.0055261744642,1126.470429244625,1241.4502470739424,1347.1210391033417,1448.7490889488547,1541.2587912524168
924.7259655862189,924.7262786464761,924.7545208031578,924.6368676968833,919.2734336380678,912.6539072285841,906.0343844155688,899.413515581562,892.8158306148975,886.0912594652012,880.3355053860407,875.8070566398605,898.8684405491731,898.8687536094301,898.8969973660903,898.7787481166224,893.4351595554135,886.6913137156713,880.9317218640591,875.7081532345277,872.6071628954535,873.1336798218019,873.8953769646257,874.5889737909467
656.654284367613,656.6515580033073,656.4056040499308,657.4302158365318,704.139035750698,761.7868530981399,819.4347248831419,877.0625277986965,935.0340169862757,990.4350038022202,1064.5543547699554,1143.293144328156,881.8410708810578,881.8383445167523,881.5924128089168,882.6087455556487,929.6232447022547,985.3465159017327,1055.3718780626455,1139.3884691036506,1237.73368005872,1284.0663496539505,1288.0667595718323,1290.991648990536
1077.6895449064007,1077.6896303215985,1077.6973358969358,1077.6652354846237,1076.2018789261174,1074.395808273115,1072.5892692237003,1070.7878720160093,1068.9603989796913,1067.4146538251296,1066.199198838272,1067.3597148367676,1070.6345985962037,1070.6346774247259,1070.6419828221779,1070.6151914772759,1069.1206948974786,1067.5785671153185,1066.1782290669303,1067.284524705215,1068.9644048223647,1069.958025558997,1070.883277208184,1071.7258057820018
915.8767728512064,915.8768382822873,915.8827410271988,915.8581509690738,914.7371677716833,913.3536553059116,911.9701285770825,910.5856435709646,909.2097207308832,907.790106106997,907.2044991094725,906.9486527325677,910.4724272817859,910.4724927128672,910.4783907065888,910.4526236514041,909.3435546342578,907.8981491628297,907.2300453702716,906.9907971255338,906.390001662787,905.56087104282,904.7092966756652,903.9338581906984
792.3329622033414,792.3315114511045,792.2006344999635,792.7458506466959,817.6005352648546,848.2760762382488,878.9499759640128,909.5261563278189,940.917807372987,967.4534760921151,1093.059148374538,1237.3551733008464,912.1592941306618,912.157843378425,912.0262010340114,912.4387926857011,938.5816903867668,962.7653198366336,1074.996594084946,1235.9105298554432,1460.3818468538043,1654.9838749243215,1843.882560320743,2015.8925644562644
1093.498527051565,1093.4988004465354,1093.5234642721507,1093.4207180219632,1088.7368405186667,1082.9560181308852,1077.176609227311,1071.3782122820471,1065.6891020346275,1059.0565814980644,1051.6739791550037,1049.9578834225824,1070.917173319273,1070.917467034141,1070.9430342460696,1070.82256811449,1066.236269057274,1059.7643984942476,1052.186748085342,1049.8794657032572,1050.012400970446,1055.4361688969213,1062.2708621874822,1068.4944926945295
920.6032934195066,920.6034936905455,920.6215607748478,920.5462956804201,917.1151973977202,912.8805511903083,908.645895762662,904.4079500618232,900.2079882715356,895.7947459947791,893.5481689772477,892.5182459565112,904.061706671804,904.0619069428428,904.079980475653,904.0021330699077,900.6091507226591,896.1550130023338,893.758518225552,892.1371921750623,894.3054481342364,900.0962770328647,906.1250304337148,911.6147769358465
1128.6253882375158,1128.625750558957,1128.6584367229768,1128.5222704672462,1122.3148803117786,1114.6537027036711,1106.9899595243423,1099.3479156820467,1091.6023537754272,1086.384772058371,1082.3009686841422,1080.272883446479,1098.698878997257,1098.699426506652,1098.728531548917,1098.6267293657652,1092.2448664870965,1086.8116518217917,1082.6475958950684,1080.146046849692,1079.2714016983905,1081.332925261403,1083.6931651027605,1085.8423852734606
1075.4893855518746,1075.4893636173651,1075.4873848358282,1075.4956281791779,1075.8714162044976,1076.3351963665648,1076.797572159328,1077.2736189531151,1077.6819889485434,1079.087709746119,1081.2615083190253,1084.9121145260044,1077.3010754895606,1077.3010650069186,1077.297617244698,1077.3222451733595,1077.6116444714842,1078.9548436693206,1080.8894761263705,1084.840235624894,1088.445005184382,1090.049728672941,1091.5112682815443,1092.8421374381642
1100.896144168848,1100.8961902762758,1100.9003497732701,1100.8830218564458,1100.093096777488,1099.1181869991347,1098.144125813356,1097.162119953556,1096.2086347542004,1094.6555561837954,1092.1841439678665,1087.3203519614012,1097.0878894027244,1097.087904852788,1097.0930834747176,1097.0651974765349,1096.3250550802754,1094.7701491926452,1092.648363727225,1087.545171667918,1082.043131972787,1076.962857998967,1071.7927269511742,1067.0848367874828
-411.4668405390139,-411.47893183369536,-412.5697257977571,-408.0256217612581,-200.87425000497362,54.79104970122821,310.45634940743014,566.1213450542602,821.7421319107608,1076.4853921331226,1337.15205404217,1590.38044686767,587.225736438337,587.2136451436555,586.1228511795938,590.666791400821,797.787330469014,1053.4413185811532,1310.3791175482427,1567.5921887652748,1763.6768772069968,1630.3184081375402,1320.7106407329309,1037.7350863775907
973.6499851189687,973.6500011881058,973.6514508358233,973.6454117942978,973.370110937175,973.0303357901895,972.6953391558534,972.558398701171,970.7115066475691,977.0238019770503,1019.4759942296243,1064.5056118369175,972.32273865946,972.3227547385327,972.3268552162019,972.4247467792445,971.3201374708631,974.7675692377699,1013.8901805411294,1064.4260356857071,1138.9538612118256,1218.2693601867286,1300.76824043366,1375.9068593817065
1017.6962102730251,1017.6964161975042,1017.7149932965312,1017.6376035479109,1014.109648981328,1009.7554631726017,1005.4012961545081,1001.0481256313404,996.6871622645964,992.3821560735105,988.093724193403,983.9571640394302,1000.6876720055529,1000.6878779132699,1000.7064742074997,1000.6298812522496,997.0960330975568,992.763759146982,988.5666018144557,984.1257785052669,979.2026036730553,974.2652127787522,969.2096635059406,964.6061108157847
932.6709253290023,932.6711449455246,932.6909572471487,932.6084218071409,928.845891398777,924.20219313913,919.5584945254926,914.913595135825,910.2839509999766,905.5791599063234,901.5993486315123,898.383527278578,914.5314790022569,914.5316986187793,914.5515132370502,914.4681285722165,910.7199857815982,905.9924731201784,901.9821012450433,898.5354780491313,894.9484817668131,891.2085044776261,887.3732903554433,883.8809674965898
1110.2557522880848,1110.2557522880848,1110.2557522880848,1110.2557522880848,1110.2557522880848,1110.2542147015965,1110.1814276056793,1110.6128634841916,1108.1244730992157,1210.8727448998743,1331.1121090066395,1391.9371937271712,1110.2435024284146,1110.2544386546406,1110.1198051118972,1111.299306446132,1105.0953823672608,1197.9277457457597,1322.3328834511776,1387.4247024702725,1442.9578233659754,1403.6080537937244,1291.2286530423378,1187.8256920615468
691.4586667618978,691.4562536403865,691.2385583109623,692.1454483908091,733.487706966646,784.512138230167,835.5367108311683,886.4402204950959,938.9452147361193,981.0691675962097,1111.047283358921,1274.9665092645755,890.7728513850268,890.7704382635156,890.5529490231609,891.382465189393,934.2400332160698,976.3939945714086,1091.2955774907439,1272.1708765636104,1506.8997631181387,1674.9363186535847,1828.1749429342194,1967.7131103964098
841.79125438346,841.7910717061523,841.7745918080225,841.8432448938296,844.9729225565821,848.835556778347,852.6981915472076,856.5604956772223,860.3926189372985,864.4666010409258,867.1724240311116,867.7217570688761,856.8796693122299,856.8794866349224,856.863006656609,856.9310981969045,860.0360161904234,864.0770887102744,867.055534138135,867.6925040286989,868.2948812464176,869.4114666636738,870.6161030413639,871.7130376646695
693.6341822432738,693.6318396968713,693.4205111713734,694.3008779843387,734.4340244725491,783.966174986778,833.4982773831906,882.992728394654,932.9310962016682,979.9227356347787,1054.1098149933712,1133.9083168879074,887.1191451894803,887.1168026430778,886.9055488064434,887.7580372437891,928.3350537406185,975.31032446016,1044.8234767374747,1129.9493045855863,1222.025238729383,1276.5835107416924,1303.1562929037427,1326.9181517302554
529.3088752488615,529.3051172070508,528.9660923605156,530.3784252339734,594.7622266969885,674.2244274910654,753.6866401841576,833.1420148159393,913.383121789305,986.9605124795336,1101.1719087975835,1245.23209654385,839.7080971007244,839.7043390589139,839.3653045529594,840.7877205898251,905.837150539312,980.6382569673269,1085.015970311144,1238.8671432586436,1418.5983277620908,1485.8683012115732,1507.488079733362,1527.0939410729718
-225.13405774497897,-225.14453929913216,-226.09011347505555,-222.150975955791,-42.57811976718512,179.04989894838877,400.67791766396266,622.305455443298,843.8908298386276,1064.127669231077,1293.0984917595056,1587.5517785243155,640.6003903627313,640.5899088085782,639.6443346326549,643.5818947104966,823.0454717283153,1045.2825237938089,1264.7832862416517,1566.798330245395,1825.7258616204654,1714.0627552721967,1493.025826348347,1291.7411415472159
1066.5272702279221,1066.5277098434826,1066.5673689546477,1066.4021543191927,1058.8705401453426,1049.575055368369,1040.279542424581,1031.0118769154292,1021.5260791311521,1013.3769561038064,1006.5272523162494,1001.9049795127378,1030.2167817365837,1030.2172227853011,1030.2573095828734,1030.115210622304,1022.4187554071669,1014.0149142283561,1007.1917844069095,1002.0775003535939,998.9654456085833,995.9446201601693,992.851502311906,990.0349278463145
931.6927700545315,931.6927558110491,931.6914708614216,931.6968237923884,931.9408470330006,932.2420194289036,932.543209944914,932.8451656012862,933.1423306734725,933.4687105455812,932.4041950482228,931.0692862391951,932.8692247260274,932.8692104825449,932.8679446802103,932.8750247219355,933.1043675392508,933.4852208799991,932.5121838675849,931.3580491720546,926.1038378901403,919.058408027247,911.8384537007055,905.2640068168615
960.0711723745483,960.0711088700963,960.0653799324608,960.0892459323577,961.1772215986978,962.5199963181299,963.8628199016647,965.2076600963549,966.5353067274552,967.9459312895494,969.6289882476483,971.3997803286031,965.3163861181266,965.3163226126749,965.3106251233037,965.3357862382921,966.4141310045643,967.8076687879154,969.4244038653555,971.3745342166717,974.3231238143081,977.3698757736462,980.4895405889727,983.330288562732
1057.2354640381664,1057.2355249273078,1057.2410179294793,1057.2181348056606,1056.1749653599204,1054.8881159259565,1053.371343563031,1056.0548480322,1031.49066193492,1203.8170064673632,1533.688304747805,1847.19740666145,1052.2084651494433,1052.2065584202344,1052.1244858943696,1055.7202006564312,1031.481008511991,1177.047797209075,1498.7544817415915,1829.333725683054,2049.5682943188335,1821.0894546518223,1484.2884032978113,1177.5993963591284
1013.4970723537461,1013.4970354249011,1013.4937039569029,1013.5075824139506,1014.1402575006573,1014.921102614056,1015.7016723760343,1016.5286868042921,1016.9952195832132,1019.6215225190731,1024.7567302302043,1031.7292589613708,1016.5472427196057,1016.5472098365868,1016.5445102842099,1016.5969461503017,1016.9545633132909,1019.2286995512944,1024.0919835335048,1031.3929582499634,1040.798156591241,1050.221178817791,1059.8697065898357,1068.6555978123606
403.14535570161684,403.1405413199885,402.70622071501015,404.5155431711661,486.9968476773289,588.7949060630409,690.5929609022598,792.398379050926,894.5902853214568,992.9131063600635,1112.9423325203463,1251.6370366601104,800.7940212708046,800.7892068891761,800.3548871348149,802.1719555335054,884.9747774886536,984.4320153516937,1097.6870684968526,1243.4208514971485,1401.5706413152084,1434.5012824245478,1399.9588095163735,1368.1076746119047
852.5928318478292,852.592809904228,852.5908303025261,852.5990770625752,852.9750208444539,853.4390089843914,853.9029966331709,854.3670887652765,854.874593995581,855.018020886084,857.3039777736378,861.8645040601521,854.4052855194599,854.4052635758587,854.403283850769,854.4122522082122,854.8246052290012,855.0282320872046,856.8277793436666,861.6770542550215,866.5944333374188,870.8977151075719,875.223221462271,879.1620014722994
1006.2893081761005,1006.2893081761005,1006.2893081761005,1006.2893081761005,1006.2893081761005,1006.289306447413,1006.296487300926,1006.6666015179763,1003.9977053029871,1018.1194361866557,1058.5003533370018,1132.816368584411,1006.2893141439766,1006.2893088080353,1006.2962525556967,1006.5846188796326,1004.5026347680497,1015.2842116433536,1052.3659972363848,1129.7204937188908,1265.5271892844803,1435.2647241751083,1618.4561519628073,1785.27002342713
779.9904084300412,779.9888626272325,779.8494108631223,780.4303485516932,806.9134656031005,839.5988106273579,872.2828071166858,904.8414499274402,938.6032226792652,965.2107811348251,1089.2074705441325,1236.7181392041286,907.6675374310479,907.665991628239,907.5264621433729,907.9785597489579,935.918674007447,960.9499902688883,1070.7811516794804,1235.5670914950786,1468.40285868023,1652.6442795484127,1826.1360180590634,1984.1165492420553
1044.7806558950706,1044.7810704795309,1044.8184714559202,1044.6626639126266,1037.5598894021816,1028.7936765566974,1020.027975917916,1011.2894357057382,1002.3264791560708,994.6209203100515,988.8788262217847,984.5457536771693,1010.5376382721331,1010.5380523996814,1010.5759766107985,1010.4418882422767,1003.1820390463415,995.1887372956087,989.4456703490882,984.7492368666537,981.7446216402215,978.8710361016759,975.9286818115759,973.2493917331607
896.1472569371693,896.1466651542006,896.093278539521,896.3156801472069,906.4542680278723,918.9672680004321,931.4825904445469,944.0934576222727,955.7257410639274,971.710704836593,1058.5427789399596,1150.4155393608012,945.0261630800919,945.0255712971234,944.9715474217244,945.1718522111491,955.3686396970884,967.6665913910293,1047.20099813646,1148.4073273681079,1277.4459528460497,1405.149722171679,1533.3893155465723,1650.1578927669796
